"","ERR188044","ERR188104","ERR188234","ERR188245","ERR188257","ERR188273","ERR188337","ERR188383","ERR188401","ERR188428","ERR188454","ERR204916"
"NM_014915",8.79814736218803,9.19458775731342,8.66800084373998,9.19649955805278,9.24218905442114,8.81645186710504,8.96506402361531,8.75794949281432,9.04607438531393,8.83324790288346,8.842893316815,9.15951153835366
"NM_001141",7.97504130801363,7.99676122298845,7.38205262846644,7.73489566875631,7.38205262846644,7.38205262846644,7.68230897063899,7.70791347455429,8.1851548159885,8.02980680031003,7.38205262846644,7.38205262846644
"NM_144781",7.6817564582512,8.32333219195237,7.68422362081375,8.82301902533117,8.86787816121845,7.38205262846644,9.14681107602326,8.88143169612067,8.65563641486517,8.12741491327291,8.80352567054871,8.78474497796662
"NM_020786",9.70862429153964,9.70379571299663,9.65336475605629,9.40614817071344,9.3466681286025,10.0028094741566,9.59668438632335,9.40404762608091,9.47224256868869,9.48775720200068,9.59503676376882,9.67867491331176
"NM_176806",9.38497964038921,9.40640993123257,9.36637169395592,9.31930024104843,9.11317910460999,9.49455183896747,9.33598450332888,9.30169471808329,9.17128941215259,9.25746049663788,9.39467777734543,9.38153561973174
"NM_001282777",8.36785037811313,7.68347298157834,8.44000181656252,8.39918978119109,7.38205262846644,7.79345927812807,7.38205262846644,7.38205262846644,7.38205262846644,7.73954057202614,7.38205262846644,7.38205262846644
"NR_033952",7.6817564582512,7.38205262846644,8.24360824207439,8.18903210308222,7.38205262846644,7.38205262846644,7.68230897063899,7.38205262846644,7.38205262846644,7.38205262846644,7.70278987846937,8.35348388035934
"NM_001145099",8.94261310899516,8.83393340729504,8.8166684374881,8.70890877564388,8.65164594049574,7.79345927812807,8.68773498916999,8.60650306636254,8.70066484007702,7.73954057202614,8.96089803758404,8.48073844279861
"NM_001003802",7.38205262846644,7.82826480064031,7.95678430038192,7.99763865353364,7.38205262846644,7.38205262846644,7.77084923101671,8.03036193372651,7.80820419906351,7.93789495024804,7.85088498473746,7.98630854925653
"NM_001001669",7.86786214930536,7.86995372709042,7.87086803190946,7.93227931244036,7.80974409863031,8.17053704815526,7.86853550597244,8.01028572650254,8.09304167243384,7.38205262846644,7.95631520393151,7.79780111415999
"NM_001302109",8.86188065412518,8.37150044885253,8.56010661807546,8.36600118847988,8.55356051744578,8.48797454135735,8.77965167324618,8.91988823524891,8.8434295143035,8.78715823846785,8.66334245795975,8.77912542816322
"NM_025225",7.95353097333811,7.38205262846644,7.90431684921004,7.96772790127003,7.94588019861319,7.38205262846644,7.38205262846644,7.93398510271807,7.80820419906351,7.38205262846644,7.38205262846644,7.8553584575989
"NM_024996",10.8726273959623,11.1497419060223,10.6631350765685,10.9610389281352,10.898625916791,10.5893487234845,11.0592625938786,10.9603725172883,11.2453337321662,10.9093251098553,10.7347850028133,10.9370449850817
"NM_153435",8.62542268265668,8.69919165342027,8.92916725786968,9.25180736381485,8.91795906750994,8.88807656284866,8.21257837240706,8.94241887327873,7.66642725412686,8.80866751673695,8.5313008261292,8.79311934102796
"NM_001288778",7.6817564582512,8.48953983659684,8.26896568972855,7.38205262846644,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.38205262846644,8.14280972299471,7.70278987846937,7.70662113091051
"NM_001135937",8.21161951224755,8.42250658608895,8.21590415058775,7.73489566875631,7.71742585086582,8.34559546076664,8.27141583622175,8.46190544566542,8.16323439721146,8.33852278844173,8.18995190868615,7.70662113091051
"NM_013230",7.6817564582512,7.38205262846644,7.38205262846644,8.18903210308222,7.71742585086582,7.38205262846644,8.93297587558909,8.4881114793962,8.29454627714641,7.38205262846644,7.70278987846937,7.70662113091051
"NM_024036",8.46043418233008,8.43044760273057,8.3994366884972,8.97238873219107,9.12496514124935,8.73993199856086,8.98863387193414,9.36766238524687,9.04607438531393,8.65978231838929,9.03628228678977,8.93434598759851
"NM_173492",7.82624916454103,7.38205262846644,7.38205262846644,8.04676752714625,7.86795281326558,7.38205262846644,7.82689805970893,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.70662113091051
"NM_005004",11.1636663003863,11.4490711403766,11.320878004007,11.3547967803368,11.180196176885,11.3641608297164,10.9941975580922,11.4187829061256,11.7409248262065,11.4321844228343,11.2119118517823,11.5022397667003
"NM_032737",11.6871172304855,11.679045571535,11.7368195722291,12.0901528440489,12.1714129053917,11.7922500648382,11.8972354890292,12.1381463692925,12.0835235946186,11.8891514560574,12.1278327562084,12.2028340448896
"NM_007294",10.2728561762742,10.1802005269827,9.53817295296952,9.07079258354901,9.46652965353633,10.2593486198599,10.4433827237987,9.64166194578121,9.96175828063241,10.1217809220402,10.0024248837934,9.8470386346057
"NM_007318",10.3716361625196,9.95864699573935,9.95578165387724,9.82716359493216,9.84649366791017,9.71559873766461,10.04994171324,9.82660080485123,9.80883063203452,10.2200632701018,10.1862178987433,9.68160173002094
"NM_018055",7.38205262846644,7.38205262846644,7.829145942891,7.38205262846644,7.94588019861319,7.38205262846644,7.77084923101671,7.38205262846644,7.38205262846644,7.89365224904039,7.85088498473746,7.38205262846644
"NM_006520",9.30945510289638,9.5883357441535,9.04406978774808,9.58900761977731,9.59240491443668,9.2249922641759,9.49916525285899,9.42189930949045,9.69591885141272,9.37016009060525,9.48053972800432,9.39769857458195
"NM_001466",8.17283299856935,7.99676122298845,8.38206906416884,8.13588164497456,8.14965212096749,8.45419757428845,8.11778360680905,8.12266782075875,8.04790726233461,8.12741491327291,8.29081476863553,8.31745512679956
"NM_173496",8.01205092070038,8.01445120952782,7.829145942891,8.27178667121697,8.04347256693788,7.38205262846644,8.173749288974,8.04868129480142,8.08258606406367,7.38205262846644,7.95631520393151,8.15589190723308
"NM_182685",7.6817564582512,7.68347298157834,8.18518545765886,7.73489566875631,8.17295634797862,8.17053704815526,7.68230897063899,7.85686651298323,8.11262338642872,8.07407166508101,7.70278987846937,7.70662113091051
"NM_001098494",7.38205262846644,7.38205262846644,8.60181685791062,7.73489566875631,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.73954057202614,7.38205262846644,7.70662113091051
"NM_001001323",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_198881",8.01205092070038,7.68347298157834,7.95678430038192,7.73489566875631,7.94588019861319,7.79345927812807,7.90191397025214,8.14672988293483,8.02124229378333,8.00362908703906,8.14986296202882,8.14471838823983
"NR_033249",7.6817564582512,7.68347298157834,7.90431684921004,7.73489566875631,7.71742585086582,7.79345927812807,8.09580109240458,8.09588983893133,7.99062066545839,7.73954057202614,7.95631520393151,7.70662113091051
"NM_001178097",8.0949585242987,7.68347298157834,7.99779218529003,7.73489566875631,7.86795281326558,8.12698641010869,7.90191397025214,7.70791347455429,7.66642725412686,8.02980680031003,8.00337705141675,8.02858258151024
"NM_001300734",8.30951302986546,7.68347298157834,8.63838329052648,8.33726826138674,7.71742585086582,8.27015864070458,8.3735091995716,8.54457572965459,8.37648633586389,8.23054611773555,8.54982864722521,7.70662113091051
"NR_073473",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_030637",10.3417109517772,10.332102670327,10.1137844691333,9.5654192224618,9.51930187337021,10.0050711010318,10.1143424308398,9.71566180659866,9.85048770621198,9.53890961417313,9.92445016012223,9.69469834267893
"NM_002923",9.79389156394183,9.36008375529157,9.04026354568836,9.6832774044628,8.76083762447005,8.25573292064298,8.31584331235046,8.33846008501762,8.76427597575305,8.55274999020031,8.71435857326773,8.46334347403521
"NM_032565",9.52368881979177,9.12131917456394,9.77596797835376,9.57332571800082,9.374623802134,9.71836227937182,9.57745192409967,9.45347820333146,9.4538601852244,9.68214393227423,9.70934222770409,9.43297522675269
"NM_016491",11.4600583786316,11.5867741375505,11.7380648467514,11.817603522538,11.546151930758,11.4961879292377,11.4259013203377,11.5707119559568,11.6094456997955,11.5596526980278,11.3042853223491,11.5680996229786
"NM_001248001",12.5998270249438,12.3399509511321,12.3673747658751,13.2830005727358,12.7615170454667,12.3219671946974,12.9179837786231,12.2976901018255,12.4291971318162,12.5183610613418,11.9332127536673,12.0968240392415
"NM_001288705",8.232528085344,7.68347298157834,7.68422362081375,8.18903210308222,7.71742585086582,7.79345927812807,8.02907973195262,7.70791347455429,8.46697602885875,7.73954057202614,7.38205262846644,8.34186236602246
"NM_001300731",8.74005839206233,8.50665134473376,8.72180492791691,8.5314065945675,8.61923330818548,8.66305782820714,8.78885389277862,8.57081987924994,8.8434295143035,8.76150491229092,8.73740563591507,8.49755071694229
"NM_177423",8.30951302986546,8.38485183746833,8.31963791380726,8.32202150069222,8.26653833845238,8.24059743311114,8.07148303561929,8.08123660571358,8.38416496994359,7.38205262846644,8.37309586179529,8.44067757765217
"NM_152445",8.43425614194776,8.30754752863508,8.41611547286661,8.31414686195985,8.28218688110262,8.20777143744081,8.39096407887953,8.29362548667804,8.32247616372658,8.48592234063196,8.34578042610981,8.25520067290178
"NM_003502",8.15556190320972,8.59675544060247,8.50177720234401,8.89197214221857,8.93422253912697,8.92237432534453,8.90007637987921,8.95967887071305,8.60295706246227,8.65144349853558,8.99567899683784,8.87101102811083
"NM_001257361",9.42274036212161,10.0287490711931,10.0254876281649,9.89007141213469,8.60435469934982,9.92610978276072,9.63933596958931,8.8444232414551,9.61129588375217,10.2356032169227,8.92759657557733,8.86580226834514
"NM_001257360",8.36332087649311,8.29100362433491,8.31963791380726,8.76754315402565,7.38205262846644,8.65059650177784,8.47965531229469,8.73443283314236,8.47324999426774,7.73954057202614,8.91549401570472,8.74183618819659
"NM_017738",8.28204589546505,8.72909997973476,8.47726873527417,8.65432574442842,8.60058493395457,8.65059650177784,8.94711051687356,8.3444300912303,8.72874854682195,8.63876725878637,8.52371579804834,8.79033511572357
"NR_134241",8.05744137411784,8.21459971957903,8.363922884285,8.26261236591049,8.18386179510142,8.22465170761629,8.24016752366501,8.2076209131154,8.24197566130813,8.27993587046271,8.26319495353095,8.13301169432355
"NR_046837",7.82624916454103,7.82826480064031,7.829145942891,7.96772790127003,7.86795281326558,7.38205262846644,7.82689805970893,7.93398510271807,7.38205262846644,7.38205262846644,7.38205262846644,7.93236865004027
"NM_001024594",7.95353097333811,7.38205262846644,7.95678430038192,8.12059871983767,7.38205262846644,7.38205262846644,7.82689805970893,7.98801266102581,7.99062066545839,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001303104",8.0282941213343,8.10884857386621,7.95678430038192,7.38205262846644,8.02312529359321,7.38205262846644,7.86853550597244,7.38205262846644,7.38205262846644,7.83413072323544,7.38205262846644,7.38205262846644
"NM_001204418",8.17283299856935,7.38205262846644,7.38205262846644,7.38205262846644,7.71742585086582,7.79345927812807,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001317735",8.55029661896625,8.83393340729504,8.89351007141452,9.44336112781468,9.00247442543425,8.70526577727805,8.85121421616041,8.65684809695615,8.94073145176156,7.73954057202614,8.60890300199634,8.82868945181263
"NM_002228",9.04681234017883,9.20644890229042,9.58329021579434,9.95335732975531,9.77669925321145,9.31566909689331,9.59922911676824,9.66874790162536,9.57099372879688,9.41654641037433,10.4930176183774,9.88176110849356
"NM_001311168",8.49553254331542,8.42649475192026,8.06105827592889,8.45311335758826,8.44079839658107,8.20777143744081,8.01282349305516,8.24178718455067,8.0349959047658,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001149",7.6817564582512,7.68347298157834,7.829145942891,7.38205262846644,7.71742585086582,7.95619655361961,8.02907973195262,7.38205262846644,7.93329526599982,8.00362908703906,8.18995190868615,7.38205262846644
"NM_182688",8.46043418233008,8.51334333824664,8.40785721444159,7.38205262846644,8.28973648783143,7.38205262846644,8.61044587366401,8.2796548831368,8.44102754371283,7.38205262846644,7.38205262846644,8.2230078115686
"NM_206840",8.58022791284385,7.68347298157834,7.87086803190946,7.73489566875631,8.45081012998332,7.79345927812807,7.68230897063899,8.50896269816532,8.48859714352975,7.73954057202614,8.42740088288943,7.70662113091051
"NM_013229",8.61716906029128,8.77698049649516,7.68422362081375,7.96772790127003,7.80974409863031,7.79345927812807,7.68230897063899,8.6236672561608,7.66642725412686,7.73954057202614,9.24102820897577,8.3863880811594
"NR_073534",7.6817564582512,7.68347298157834,7.68422362081375,7.73489566875631,7.71742585086582,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_138447",8.76834760047752,8.92791498363687,8.8166684374881,9.05109231358347,8.94762199187314,9.3083242917848,9.27667211446836,9.06796035437092,8.97216573637431,8.84017509702164,9.30334144710105,9.23932762591475
"NM_000785",8.04336512994441,8.09757655944706,8.20853930182282,8.25316038898588,8.21414930464781,8.17053704815526,8.09580109240458,8.326220179105,8.1851548159885,8.27993587046271,8.3514014871875,8.23139067690016
"NR_121658",7.6817564582512,7.68347298157834,7.38205262846644,7.73489566875631,8.31141395000989,7.79345927812807,7.68230897063899,7.70791347455429,7.66642725412686,7.73954057202614,7.70278987846937,7.70662113091051
"NM_001171628",10.2030971458993,10.6066604537731,10.2455813913754,9.65936295271118,9.4867789288836,10.1894164674212,9.803706979893,10.0791884784598,9.53883565399163,9.0874521106588,10.5672694917404,10.5786450157515
"NM_001278265",7.38205262846644,8.25517587232163,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644,7.38205262846644
"NM_001136026",8.11692117317336,7.38205262846644,8.16839820017412,7.38205262846644,7.38205262846644,7.38205262846644,8.05825123277545,8.22520966807554,7.66642725412686,7.38205262846644,7.70278987846937,7.38205262846644
"NM_001300733",8.57729918209092,8.3935150122515,8.66269667339689,8.66234358546379,8.8215566986963,8.72851705102712,8.57294585527609,8.16864898899217,8.51223711699375,8.5575750983835,8.6937112758521,8.35348388035934
"NM_015966",11.5852764824862,11.4329980278832,11.5893076609739,11.4309248996097,10.9131640332814,11.3923700175984,10.7194724915863,11.1331368640031,10.8080344648547,11.4526147430153,11.4041342106479,11.2259020043508
"NM_001376",12.8617791328508,12.479414716878,12.2467503770351,11.9882965616114,12.2341839118999,12.4746918395259,12.46694427115,11.956701268918,12.5538233339145,12.5536306802472,11.9847390502547,12.3498846942909
"NM_001136022",8.33000925641013,8.55804917580788,7.68422362081375,8.25316038898588,8.28973648783143,8.32222022030395,8.55486570909861,8.58173122353542,8.98248184559141,8.35363547095428,8.49630114510505,7.70662113091051
"NM_014611",11.650787227602,11.3548175826314,11.2642563269372,10.851565493853,11.1720520904316,11.6148431620011,11.6194344951146,11.2557281297284,11.2040514145298,11.5339826961995,11.0211306868283,11.3625573543185
"NM_003416",8.74957690571005,8.40618106865612,8.74878166555933,7.73489566875631,8.50690524942095,8.46286309929104,8.76100218317999,9.10595388295688,8.86614151464994,8.94596570406961,8.40357799045686,9.17207859352167
"NR_046357",7.92924505856371,7.90337491975279,7.38205262846644,7.99763865353364,8.0005621427111,7.38205262846644,7.92995691315467,7.38205262846644,7.80820419906351,7.97354073447661,7.98125741846107,7.8553584575989
"NM_001003789",7.86786214930536,7.7721423711094,7.829145942891,7.82901473528779,7.71742585086582,7.89331370231568,8.59051761332276,8.55219346646383,7.66642725412686,7.73954057202614,7.70278987846937,8.66892239189088
